item,i_off
3054,-0.5272061541659432
3055,-0.03816473389385514
3056,0.045571468466057065
3057,0.045571468466057065
3060,0.21811826046287672
3061,0.0561271791673901
3062,0.2256430765633139
3063,-0.4329046156244574
3064,-0.2689339646630859
3066,0.17700018069919965
3067,0.02564307656331386
3068,0.28173230742248545
3070,0.03312932953739298
3071,-0.027206154165943235
3072,0.015204395090448372
3073,0.13648055937514797
3074,0.21465318660760793
3075,0.15414295841383716
3076,0.03608175803617935
3077,0.08354769218777129
3078,0.08354769218777129
3079,-0.1557676925775146
3081,-0.019725812585403887
3082,-0.1585619645598886
3083,0.43187713480710116
3086,0.13648055937514797
3087,-0.24911576972544325
3088,0.1825197198872515
3089,0.42077169187597685
3090,0.16709538437554258
3091,0.1789389008933222
3093,0.07179604375046507
3094,0.045571468466057065
3095,0.27834940138961234
3096,0.13648055937514797
3097,0.03875834302922178
3098,0.06752410208441849
3099,-0.0932676925775146
3100,0.23419076875108527
3101,-0.32403538515502894
3102,0.0004287177088759068
3103,-0.12478564114556205
3104,0.15085743541775182
3105,0.09764545856965104
3107,-0.17654808981744566
3108,0.2737211183251217
3109,-0.03816473389385514
3111,0.21465318660760793
3112,-0.04533762244303385
3113,-0.3950830773428003
3114,0.34459058210373633
3115,0.16709538437554258
3117,0.10751032946475078
3120,0.0002143588544379534
3125,0.045571468466057065
3127,-0.15354934927847053
3129,0.03875834302922178
3130,-0.3662379489577907
3132,-0.13624671335212477
3134,0.08876488658155259
3135,0.0002143588544379534
3138,-0.08311897447889538
3141,-0.37478564114556207
3142,-0.11508781081693206
3143,-0.04533762244303385
3145,-0.0766262723553936
3146,-0.739930940623975
3147,0.5787614847536429
3148,0.2281691370276497
3150,-0.041452307812228716
3152,0.4450160680562791
3153,0.3004287177088759
3155,0.13946051250072344
3156,-0.41922830812402323
3157,-0.49919019988323426
3158,0.03875834302922178
3159,0.20077169187597668
3160,0.20796095431169215
3161,-0.08311897447889538
3162,-0.04533762244303385
3163,0.10751032946475078
3165,-0.13624671335212477
3167,0.0003674723218936344
3168,0.06850611174105266
3169,0.0003674723218936344
3171,0.045571468466057065
3173,-0.3140050146980491
3174,-0.010640859228401993
3175,0.03358665272057216
3176,-0.11501494564598426
3177,-0.0932676925775146
3178,0.02002224807792475
3179,-0.03816473389385514
3181,0.1567323074224854
3182,0.10751032946475078
3185,-0.03816473389385514
3186,0.0009385441734850933
3189,0.05064307656331386
3190,-0.4997031954323167
3192,-0.04533762244303385
3194,0.03608175803617935
3196,0.17700018069919965
3197,-0.23290461562445744
3198,0.25070153806906975
3200,0.333904956945168
3201,0.4417060630521409
3203,-0.18111664374911218
3204,0.08390495694516788
3206,-0.2689339646630859
3208,-0.5827617097214987
3210,-0.018971077498697822
3211,0.04188102552110462
3213,0.34855304307157237
3214,0.0002143588544379534
3217,-0.041452307812228716
3219,-0.17435692343668613
3221,0.06709538437554258
3223,-0.08311897447889538
3224,0.35751032946475075
3225,-0.42820395624953494
3230,0.1156814199522987
3235,0.03875834302922178
3238,-0.5995712822911241
3240,-0.041452307812228716
3241,0.045571468466057065
3243,-0.7075830773428003
3244,0.09591179449490024
3246,0.3920313039411375
3247,-0.3323534071416167
3248,-0.8470991308414711
3249,-0.18360129588738686
3250,-0.15728550641370265
3251,0.06709538437554258
3252,0.04377582366187694
3253,-0.035132129935202275
3254,-0.10516419630568373
3255,-0.009180408735949365
3256,0.013167579193303885
3257,-0.486832420806696
3258,-0.37922830812402325
3259,-0.18980249121938547
3260,0.2734288107963424
3261,-0.1659929674098617
3262,-0.02435692343668614
3263,-0.36122631346876105
3264,-0.71336703348098
3265,0.33390495694516786
3266,0.37548230742248545
3267,0.036541098438546395
3268,-0.8743569234366861
3269,-0.5445581356996229
3270,-0.38566209829456655
3271,0.11617609423177094
3272,-0.027206154165943235
3273,-0.6477101044751633
3274,0.0006736992568049964
3275,0.5510289225013024
3276,-0.22715580426121565
3280,-0.1817012588066702
3281,-0.13624671335212477
3283,-0.13624671335212477
3284,-0.04533762244303385
3285,-0.33235340714161676
3286,-0.3843185800477013
3287,-0.041452307812228716
3289,0.09102601392060251
3294,-0.1817012588066702
3295,0.045571468466057065
3296,0.23582371011096434
3298,0.12153230722089402
3299,-0.192010887740009
3300,0.042684871225246945
3301,0.010837887807681117
3302,0.20854769218777128
3303,0.13648055937514797
3306,0.1789389008933222
3307,0.12564307656331386
3308,-0.2641762898890356
3310,0.2004287177088759
3313,-0.3331189744788954
3315,0.09102601392060251
3316,-0.681116643749112
3317,0.15085743541775182
3323,0.045571468466057065
3324,-0.4997031954323167
3325,-0.3073955031246244
3326,-0.0766262723553936
3327,0.06709538437554258
3328,0.35796966986711803
3329,0.045571468466057065
3330,0.12521435885443796
3331,-0.13624671335212477
3334,0.3953460725336659
3341,0.3129823074224854
3342,0.0004287177088759068
3344,0.045571468466057065
3345,-0.04533762244303385
3347,0.31639870411261317
3350,0.07721988149076024
3353,0.09102601392060251
3354,-0.5706017587043105
3355,-0.12424974400946716
3357,0.045571468466057065
3358,0.10587238832313944
3359,0.300643076563314
3360,0.14150923027455664
3361,0.13433367465404397
3362,0.3270935111425784
3363,0.2810289225013025
3364,0.03875834302922178
3365,0.23582371011096434
3368,-0.041452307812228716
3370,-0.16645230781222872
3372,0.08354769218777129
3374,0.045571468466057065
3379,0.09102601392060251
3384,0.28608175803617936
3385,-0.30498393194372103
3386,0.026597395914671893
3387,-0.2641762898890357
3388,-0.49932630074319484
3389,-0.13624671335212477
3390,-0.13624671335212477
3391,-0.16645230781222872
3392,-0.43701769257751466
3393,-0.4997031954323167
3394,-0.47005864283021204
3395,-0.11508781081693206
3396,0.19831611283014697
3397,-0.025706559045281605
3398,-0.16591641067613383
3400,-0.04533762244303385
3401,-0.4329046156244574
3402,0.08354769218777129
3403,0.045571468466057065
3404,0.23376205104220923
3405,-0.04533762244303385
3406,-0.11508781081693206
3408,0.007959282835308855
3409,-0.45140102618923583
3410,0.045571468466057065
3412,0.0004287177088759068
3414,0.045571468466057065
3415,0.15414295841383716
3417,-0.04533762244303385
3418,-0.08231512877475301
3420,-0.0766262723553936
3421,0.14602729035465287
3422,-0.062017692577514605
3423,-0.2914523078122287
3424,0.3928304360653771
3425,-0.03290461562445743
3426,-0.17594099577138858
3428,-0.04533762244303385
3429,0.3578165563996622
3430,-0.14248967053524922
3431,-0.4227801185092398
3432,-0.3331189744788954
3433,-0.22715580426121565
3435,0.44077169187597676
3436,0.07179604375046507
3438,-0.30213389327538054
3439,-0.49932630074319484
3440,-0.8325830773428003
3441,-0.04091641067613383
3442,-0.22715580426121565
3444,-0.26254866430843954
3445,-0.03816473389385514
3446,-0.12478564114556205
3447,0.08354769218777129
3448,0.24142343137150732
3449,0.045571468466057065
3450,-0.17010493980143215
3451,0.5006430765633139
3452,-0.267030330132882
3453,-0.08311897447889538
3454,-0.20811897447889538
3455,-0.0907921678975793
3459,0.045571468466057065
3461,-0.2601426091023408
3462,0.1773784610305608
3466,-0.2216505986103877
3467,0.07179604375046507
3468,0.5378468371538029
3469,0.13376205104220923
3470,0.2670953843755426
3471,0.1650097345812791
3473,0.13648055937514797
3474,0.045571468466057065
3475,0.16688102552110462
3476,0.10384904926585493
3477,0.023428810796342393
3478,-0.29358805459491805
3479,-0.11459313653745987
3480,-0.03816473389385514
3481,0.14036385526249784
3483,-0.23742153883843303
3484,-0.3743569234366861
3489,-0.11796561721093206
3492,0.045571468466057065
3494,0.1879823074224854
3496,0.13648055937514797
3497,-0.2853468133923921
3498,0.1254823074224854
3499,0.2822682045585805
3500,-0.14248967053524922
3501,-0.39957128229112404
3502,0.00029680456768332007
3503,0.275643076563314
3504,0.36025923027455675
3505,0.206411945405082
3506,-0.14248967053524922
3507,0.3407716918759768
3508,0.4815607096163865
3510,-0.06421083668350873
3511,-0.46826769257751455
3512,0.02834940138961232
3513,-0.1557676925775146
3514,-0.04533762244303385
3515,0.053240809375771025
3516,-0.03534681339239208
3519,-0.2182676925775146
3521,-0.02888217224197682
3524,-0.349356923436686
3525,-0.17820395624953494
3526,0.1529008691585287
3527,0.05907076861552232
3528,-0.0710610991066778
3529,0.0004287177088759068
3531,0.13648055937514797
3534,-0.2158092312489148
3535,0.2622882198241462
3536,-0.03138679949486509
3537,-0.03816473389385514
3538,-0.21391824196382064
3539,-0.041452307812228716
3543,0.13706517443270602
3544,-0.2689339646630859
3545,-0.16623794895779076
3546,0.16688102552110462
3548,0.15414295841383716
3549,0.195016068056279
3550,0.0003674723218936344
3551,-0.02101217431973216
3552,0.23382302327720944
3553,-0.2853468133923921
3554,-0.041452307812228716
3555,-0.07219827446523269
3556,0.2509078727952667
3557,-0.19957128229112409
3559,0.0002143588544379534
3563,-0.23047242620154745
3564,-1.022025734658203
3565,0.00048230742248539515
3566,-0.2641762898890357
3567,0.13648055937514797
3568,0.045571468466057065
3569,0.09102601392060251
3571,-0.08311897447889538
3572,-0.42820395624953494
3573,-0.3331189744788954
3574,-0.22715580426121565
3576,0.0003674723218936344
3577,-0.24978564114556204
3578,0.3815753461863442
3580,0.0002143588544379534
3581,0.0002143588544379534
3584,-0.42820395624953494
3586,0.045571468466057065
3587,-0.16645230781222872
3590,-0.13624671335212477
3591,-0.45922830812402315
3592,0.09102601392060251
3593,-1.1103013109943454
3594,-0.19957128229112409
3596,-0.22715580426121565
3597,-0.24978564114556204
3598,-0.11508781081693206
3599,-0.0995712822911241
3604,-0.2726103497157611
3606,0.07179604375046507
3608,-0.4255627154400272
3609,0.00011692301151161095
3614,-0.24942837638816545
3615,-0.3243569234366861
3616,-0.13096971694001844
3617,-0.34273179544141946
3618,0.04829274687585262
3619,-0.13624671335212477
3622,-0.04533762244303385
3623,-0.6675435038765801
3624,-0.24387428628696953
3625,-0.13624671335212477
3626,-0.04533762244303385
3627,0.10751032946475078
3628,-0.08311897447889538
3629,0.23582371011096434
3632,0.16709538437554258
3633,-0.14733834803138254
3635,-0.017708718401752917
3638,-0.24909212720473328
3639,0.05439824129568925
3640,0.045571468466057065
3641,0.08354769218777129
3643,0.0002143588544379534
3646,-0.7792283081240232
3648,0.045571468466057065
3649,-0.36053948749927645
3652,-0.04533762244303385
3653,0.15414295841383716
3654,0.13706517443270602
3655,0.00011692301151161095
3658,-0.04533762244303385
3660,-0.24978564114556204
3661,-0.04533762244303385
3662,-0.04533762244303385
3663,-0.13624671335212477
3664,-0.13624671335212477
3667,-0.22715580426121565
3668,0.06888335625088784
3669,-0.0907921678975793
3671,0.34892584107929064
3672,0.1004287177088759
3673,0.16688102552110462
3674,0.045571468466057065
3675,0.3061271791673901
3676,0.12564307656331386
3677,0.15414295841383716
3678,0.13648055937514797
3679,0.04188102552110462
3680,-0.04533762244303385
3681,0.5009870477483425
3682,-0.03534681339239208
3683,0.32842885894503204
3684,-0.17594099577138858
3685,0.0561271791673901
3686,-0.33922830812402327
3687,0.13648055937514797
3688,-0.724356923436686
3689,-0.49963252767810634
3690,-0.4995712822911241
3691,-0.04533762244303385
3692,-0.04533762244303385
3693,-0.6105394874992764
3694,-0.24978564114556204
3695,-0.24978564114556204
3696,-0.0766262723553936
3697,-0.4023545414303488
3698,-0.20831527783305293
3699,-0.2136120150289093
3700,-0.0907921678975793
3701,-0.14218344360033783
3702,0.02322256354293269
3703,0.45000326473343866
3704,-0.1604190575593812
3705,-0.5272061541659432
3706,-0.08770570165374153
3707,-0.3993569234366861
3708,-0.22435692343668615
3709,-0.13624671335212477
3710,-0.3331189744788954
3711,0.045571468466057065
3712,-0.15354934927847053
3713,0.045571468466057065
3714,-0.0907921678975793
3715,-0.12478564114556205
3716,-0.22715580426121565
3717,-0.23771178017585387
3719,-0.08311897447889538
3720,0.045571468466057065
3723,0.1004287177088759
3724,-0.06623794895779075
3725,0.0002143588544379534
3726,0.03376205104220924
3727,0.2504823074224854
3728,0.07179604375046507
3729,0.1156814199522987
3730,0.4799169226571996
3731,-0.04533762244303385
3732,-0.14248967053524922
3733,0.07721988149076024
3735,0.18599498530195088
3736,-0.04533762244303385
3737,0.045571468466057065
3738,-0.08311897447889538
3739,0.00011692301151161095
3740,0.21520439509044847
3741,0.2756430765633139
3742,0.07564307656331384
3743,-0.34585704158616287
3744,-0.4992283081240232
3745,-0.05622417633812306
3746,0.08354769218777129
3747,0.0002143588544379534
3751,0.007300208296179881
3752,-0.39319195324387735
3753,0.02194085408126287
3754,-0.6046539274663342
3755,-0.22897107749869763
3756,0.045571468466057065
3758,0.0002143588544379534
3760,0.00029680456768332007
3761,0.045571468466057065
3763,-0.17228544422976755
3764,-0.39957128229112404
3765,-0.04533762244303385
3766,-0.46623794895779075
3767,-0.4227801185092398
3768,-0.37478564114556207
3769,-0.03816473389385514
3770,-0.23290461562445744
3771,0.1156814199522987
3773,-0.24978564114556204
3774,-0.7853468133923921
3783,0.23876893735204316
3784,-0.47551677693367106
3785,-0.5171295110782135
3786,-0.24963252767810637
3787,0.08354769218777129
3788,0.03376205104220924
3789,0.00011692301151161095
3790,0.045571468466057065
3791,-0.2592283081240233
3792,0.13648055937514797
3793,0.16660298371861096
3794,-0.16645230781222872
3795,0.13648055937514797
3797,-0.192010887740009
3798,-0.19607328721477457
3799,-0.7182676925775145
3801,0.14322461517903648
3802,-0.42820395624953494
3806,-0.04533762244303385
3807,-0.04533762244303385
3808,0.045571468466057065
3809,-0.1618036499260764
3810,-0.11508781081693206
3811,0.17700018069919965
3812,-0.022025734658203063
3813,0.15414295841383716
3814,0.34271449358629735
3816,0.045571468466057065
3819,0.1156814199522987
3821,-0.7192283081240233
3822,0.1789389008933222
3823,0.045571468466057065
3824,-0.5520223485189657
3825,-0.5385259924330109
3826,-0.9245194113683992
3827,-0.41848357368841343
3830,-0.3331189744788954
3831,0.20064307656331387
3832,0.045571468466057065
3833,-0.3331189744788954
3834,-0.08311897447889538
3835,-0.49951769257751455
3836,0.375750255990533
3837,-0.23047242620154745
3838,-0.13624671335212477
3839,-0.4227801185092398
3840,-0.3662379489577907
3841,-0.2495176925775146
3843,-0.3210610991066778
3844,-0.05498393194372101
3845,0.045571468466057065
3846,0.03608175803617935
3847,-0.13624671335212477
3849,0.08354769218777129
3851,0.13648055937514797
3852,-0.06449043518929738
3855,0.20854769218777128
3857,0.045571468466057065
3858,0.0004287177088759068
3859,0.04188102552110462
3861,-0.5547457554387898
3862,0.04188102552110462
3863,-0.38574897010481124
3864,-0.5353468133923921
3865,-0.0710610991066778
3868,-0.04897107749869782
3869,-0.054626667186324425
3870,-0.04533762244303385
3871,0.13376205104220923
3872,0.00011692301151161095
3873,-0.1245176925775146
3877,-0.6171174663596238
3879,-0.24978564114556204
3882,-0.681954372026208
3884,-0.3331189744788954
3888,0.045571468466057065
3889,-0.46826769257751455
3893,-0.08845890156145361
3894,0.045571468466057065
3895,-0.1817012588066702
3896,-0.16609504305483214
3897,0.36160171671655505
3898,-0.16645230781222872
3899,-0.22715580426121565
3900,0.045571468466057065
3901,-0.041452307812228716
3906,-0.16645230781222872
3908,-0.46124165697077824
3909,-0.42820395624953494
3910,0.3401125270099752
3911,0.16773846093885672
3912,-0.16645230781222872
3914,0.045571468466057065
3915,0.0629823074224854
3916,0.1710289225013023
3917,-0.04275130475451477
3918,-0.1938728208326099
3919,-0.0907921678975793
3920,0.045571468466057065
3922,-0.22715580426121565
3925,0.13376205104220923
3926,-0.04533762244303385
3927,-0.31201769257751455
3928,0.07179604375046507
3929,-0.16645230781222872
3930,-0.39248967053524925
3932,0.045571468466057065
3933,-0.2726103497157611
3937,-0.3073955031246244
3938,-0.13624671335212477
3943,-0.29358805459491805
3945,-0.04533762244303385
3946,-0.3329046156244574
3947,-0.03816473389385514
3948,-0.0717644878240624
3949,0.4154493766383777
3950,0.0004287177088759068
3951,0.13648055937514797
3952,-0.1557676925775146
3953,-0.39248967053524925
3955,-0.7182676925775145
3957,-0.16645230781222872
3959,-0.02888217224197682
3962,-0.1817012588066702
3963,0.04188102552110462
3964,-0.11508781081693206
3965,0.00011692301151161095
3966,0.0002143588544379534
3967,0.26766700798737736
3968,-0.30462666718632425
3969,-0.07050989062383735
3971,-0.12478564114556205
3972,0.3549169226571996
3973,-0.6782039562495349
3974,-0.04533762244303385
3977,-0.6547250355911158
3978,-0.24924974400946712
3979,-0.6553657697254432
3980,0.0007269561150504507
3981,-0.6514469569284277
3983,0.3163987041126132
3984,-0.06812286519289908
3985,-0.06623794895779075
3986,-0.4646745893308299
3987,-0.40576769257751455
3988,-0.34425816904637874
3989,0.08354769218777129
3990,-0.4227801185092398
3991,-0.3414960327294921
3992,0.06709538437554258
3993,-0.1870176925775146
3994,-0.017624616014200744
3996,0.2906470168874502
3997,-0.9083893710218394
3998,-0.24929846193093033
3999,-0.5200830773428003
4000,-0.11508781081693206
4002,0.2509288883692312
4003,-0.03816473389385514
4005,-0.14218344360033786
4006,-0.0932676925775146
4007,0.16752410208441865
4008,0.023428810796342393
4009,-0.08311897447889538
4010,-0.24942837638816545
4011,0.5609289625693858
4012,-0.2853468133923921
4014,0.0278421972111585
4015,-0.6418772166654263
4016,0.14544478576515493
4017,0.04829274687585262
4018,-0.33763096834540884
4019,0.14958719282213398
4020,-0.3174802801127484
4021,0.2670953843755426
4022,0.18385479224906753
4023,-0.20605389967565765
4024,-0.3073955031246244
4025,-0.42143020646867163
4027,0.2771938455092709
4029,0.23745133569156052
4030,-0.42820395624953494
4031,-0.13624671335212477
4032,0.045571468466057065
4033,0.22797426534179702
4034,0.3811146660430777
4035,-0.15354934927847053
4036,-0.22435692343668615
4037,0.13946051250072344
4039,-0.19922830812402334
4040,-0.6514469569284277
4041,0.15979244715997873
4042,-0.03534681339239208
4043,-0.03816473389385514
4046,0.045571468466057065
4047,0.07955659884945523
4051,-0.2726103497157611
4052,0.02834940138961232
4053,-0.16645230781222872
4054,-0.35922830812402323
4055,0.08354769218777129
4056,-0.08770570165374153
4061,0.08354769218777129
4062,-0.08770570165374153
4063,-0.2853468133923921
4064,0.00011692301151161095
4065,-0.0907921678975793
4066,-0.17820395624953494
4067,-0.03534681339239208
4068,-0.3229998193008003
4069,-0.399142564582248
4074,-0.04533762244303385
4077,0.16688102552110462
4078,0.045571468466057065
4079,0.12521435885443796
4080,-0.041452307812228716
4081,-0.3843185800477013
4082,0.0002143588544379534
4083,0.045571468466057065
4084,-0.40988747299002487
4085,-0.10080387523015516
4086,0.0004287177088759068
4089,-0.13624671335212477
4090,0.02834940138961232
4091,-0.0710610991066778
4092,-0.0907921678975793
4093,-0.1817012588066702
4102,-0.0995712822911241
4103,0.2111355462178763
4104,-0.6995712822911241
4105,0.2175241020844186
4109,-0.37451769257751455
4110,-0.04533762244303385
4111,-0.04533762244303385
4113,0.045571468466057065
4115,-0.13624671335212477
4116,0.13648055937514797
4117,0.19260449687537562
4121,-0.2038439164763849
4123,-0.13624671335212477
4124,-0.6424896705352492
4125,-0.4581189744788954
4126,-0.03816473389385514
4127,-0.4227801185092398
4128,0.1626725786776196
4129,-0.22715580426121565
4130,-0.3843185800477013
4131,-0.3843185800477013
4132,-0.3524115840066827
4133,-0.3524115840066827
4135,0.13648055937514797
4138,-0.22715580426121565
4139,-0.04533762244303385
4141,-0.2853468133923921
4142,0.12521435885443796
4143,0.00011692301151161095
4144,0.3816260802091861
4146,-0.11508781081693206
4147,0.08354769218777129
4148,-0.4212218809015115
4149,-0.3802786816955759
4152,0.12521435885443796
4153,-0.5902075528400211
4154,0.045571468466057065
4155,-0.0827617097214988
4156,-0.13624671335212477
4157,0.09102601392060251
4158,-0.5307676925775145
4159,-0.3229998193008003
4160,0.1789389008933222
4161,-0.1420303301328822
4164,0.0002143588544379534
4166,-0.16645230781222872
4167,-0.24935692343668614
4168,-0.08311897447889538
4171,0.045571468466057065
4174,-0.04533762244303385
4175,0.03608175803617935
4178,0.00048230742248539515
4180,0.13648055937514797
4181,-0.13624671335212477
4184,0.045571468466057065
4187,0.07721988149076024
4189,-0.0907921678975793
4190,0.08354769218777129
4191,0.00029680456768332007
4193,0.08354769218777129
4195,0.07721988149076024
4197,-0.04533762244303385
4198,-0.04533762244303385
4200,-0.041452307812228716
4202,-0.04533762244303385
4203,-0.16623794895779076
4204,-0.22715580426121565
4205,-0.1245176925775146
4207,-0.16645230781222872
4210,0.10751032946475078
4211,0.0942323074224854
4212,-0.04533762244303385
4214,-0.27202573465820307
4215,-0.5662379489577908
4217,0.12521435885443796
4219,-0.08311897447889538
4220,-0.03290461562445743
4221,-0.24963252767810637
4223,0.03226820455858029
4224,-0.12478564114556205
4225,0.206411945405082
4226,0.5640983447538842
4228,-0.6836012958873867
4229,-0.39248967053524925
4231,0.0004287177088759068
4232,-0.4044668612319201
4233,-0.5620176925775145
4234,-0.0995712822911241
4235,0.2911938456664254
4236,0.00011692301151161095
4237,0.045571468466057065
4238,-0.24920852115284434
4239,0.2594051276055233
4240,-0.13624671335212477
4241,-0.46391824196382064
4243,0.045571468466057065
4246,0.10384969379421324
4247,-0.7571932511077681
4248,-0.6557676925775145
4251,-0.13624671335212477
4252,-0.041452307812228716
4254,-0.6898024912193854
4255,-0.649356923436686
4256,0.03875834302922178
4259,0.0003674723218936344
4260,-0.13624671335212477
4262,0.42778133270974433
4263,0.08354769218777129
4265,-0.14248967053524922
4267,-0.03290461562445743
4268,-0.13624671335212477
4270,-0.2914093474633017
4273,0.16688102552110462
4275,-0.19957128229112409
4276,-0.16645230781222872
4278,0.15414295841383716
4280,0.029941357169787883
4282,0.00011692301151161095
4284,-0.04533762244303385
4285,-0.15354934927847053
4289,-0.15354934927847053
4290,-0.13624671335212477
4291,-0.4040882055050997
4292,0.0002143588544379534
4293,-0.2853468133923921
4294,0.08354769218777129
4296,-0.08311897447889538
4297,0.04188102552110462
4298,0.20854769218777128
4299,-0.1418334699604391
4300,0.1156814199522987
4304,0.03376205104220924
4305,-0.5353468133923921
4306,0.3762095963929002
4307,0.09102601392060251
4308,0.1562368163806576
4310,-0.4489710774986975
4312,0.0002143588544379534
4313,0.0002143588544379534
4316,-0.24978564114556204
4317,-0.23047242620154745
4321,-0.09115757138037957
4322,0.10587238832313944
4323,0.045571468466057065
4325,0.045571468466057065
4326,0.04829274687585262
4327,0.05848378653946323
4329,0.0002143588544379534
4333,-0.14935692343668613
4334,0.28608175803617936
4338,0.09102601392060251
4339,0.07179604375046507
4340,-0.674356923436686
4342,0.09102601392060251
4343,-0.3046266671863243
4344,-0.25512510373352526
4345,0.1156814199522987
4347,0.07721988149076024
4349,0.11168273472294565
4350,0.12521435885443796
4351,-0.1450830773428005
4353,-0.04533762244303385
4354,-0.0907921678975793
4355,-0.24978564114556204
4356,0.10751032946475078
4357,0.09102601392060251
4359,-0.08770570165374153
4361,-0.02536809769616905
4366,-0.10260562381358873
4367,-0.5207325758139433
4368,-0.5945643959812901
4369,-0.3322993670942795
4370,-0.1655846648299797
4371,-0.2726103497157611
4372,-0.03290461562445743
4373,-0.0766262723553936
4374,0.09102601392060251
4378,0.08768347785418089
4380,0.1475884159933173
4381,-0.03534681339239208
4383,0.0004287177088759068
4384,-0.04533762244303385
4386,-0.3993569234366861
4387,0.08876488658155259
4388,-0.6101822227418797
4389,0.03608175803617935
4390,0.0002143588544379534
4392,-0.11508781081693206
4393,0.09102601392060251
4394,-0.1817012588066702
4395,0.045571468466057065
4396,-0.3743569234366861
4397,-0.16645230781222872
4399,0.04188102552110462
4403,-0.08311897447889538
4404,0.045571468466057065
4406,0.3004287177088759
4407,0.09102601392060251
4408,0.00011692301151161095
4409,-0.03816473389385514
4410,0.045571468466057065
4412,-0.22715580426121565
4419,0.15414295841383716
4420,-0.04533762244303385
4422,0.08354769218777129
4424,0.03875834302922178
4426,0.08354769218777129
4427,0.0005716236118345424
4428,-0.041452307812228716
4429,0.16688102552110462
4432,0.1789389008933222
4433,0.12521435885443796
4436,-0.04533762244303385
4437,0.195016068056279
4438,0.07721988149076024
4439,0.03608175803617935
4440,0.04188102552110462
4441,0.15414295841383716
4442,-0.192010887740009
4443,-0.12478564114556205
4444,0.15414295841383716
4445,0.045571468466057065
4446,-0.11153538515502921
4447,-0.3002598952468827
4448,0.018084031358825057
4449,-0.13624671335212477
4450,0.05935312187567024
4451,0.00011692301151161095
4452,-0.31201769257751455
4453,0.00011692301151161095
4454,0.13648055937514797
4459,0.045571468466057065
4462,-0.3331189744788954
4463,-0.13624671335212477
4464,0.0003674723218936344
4465,0.06709538437554258
4466,-0.16645230781222872
4467,0.09161062897816058
4470,-0.08311897447889538
4471,-0.46124165697077824
4473,-0.04533762244303385
4474,-0.19957128229112409
4476,-0.2689339646630859
4477,-0.6938728208326098
4478,0.0002143588544379534
4480,-0.15354934927847053
4482,-0.0766262723553936
4483,-0.2914523078122287
4484,0.04188102552110462
4487,-0.17435692343668613
4488,-0.03816473389385514
4489,-0.028503891910615725
4492,-0.11508781081693206
4495,0.13648055937514797
4496,0.00011692301151161095
4497,-0.04533762244303385
4498,-0.21391824196382064
4499,0.38077169187597676
4500,0.045571468466057065
4502,-0.3843185800477013
4504,-0.1817012588066702
4505,-0.04533762244303385
4506,-0.0766262723553936
4508,0.0005295924639055319
4509,-0.17820395624953494
4511,-0.13624671335212477
4516,-0.08311897447889538
4517,-0.2726103497157611
4518,0.07179604375046507
4519,-0.07833813799265003
4520,-0.2689339646630859
4521,-0.04533762244303385
4522,-0.22715580426121565
4523,0.0002143588544379534
4526,-0.13290461562445743
4527,-0.16645230781222872
4529,0.10751032946475078
4531,-0.192010887740009
4533,0.07179604375046507
4534,-0.16645230781222872
4535,-0.0766262723553936
4537,0.19260449687537562
4541,0.0002143588544379534
4544,-0.1067753848209635
4545,-0.11984700312393357
4546,0.1567323074224854
4552,0.00029680456768332007
4553,0.10587238832313944
4557,-0.04533762244303385
4558,-0.5447530073854756
4562,0.045571468466057065
4563,-0.3843185800477013
4564,-0.23290461562445744
4565,-0.16645230781222872
4568,-0.0907921678975793
4571,0.15488496983304556
4572,-0.11508781081693206
4573,-0.13624671335212477
4574,-0.041452307812228716
4577,0.07721988149076024
4578,-0.16645230781222872
4580,-0.49978564114556207
4581,0.045571468466057065
4583,0.045571468466057065
4584,-0.13624671335212477
4585,-0.03534681339239208
4587,-0.5549839319437209
4589,-0.24978564114556204
4591,-0.1067753848209635
4593,-0.20811897447889538
4594,-0.04533762244303385
4597,-0.13624671335212477
4599,-0.16645230781222872
4600,-0.041452307812228716
4602,-0.08311897447889538
4603,-0.0907921678975793
4605,0.03608175803617935
4608,-0.20811897447889538
4610,-0.13624671335212477
4611,0.045571468466057065
4612,0.09102601392060251
4613,-0.13624671335212477
4614,-0.0907921678975793
4615,0.045571468466057065
4616,0.00048230742248539515
4617,0.0002143588544379534
4619,-0.20811897447889538
4621,-0.5409164106761337
4622,-0.16645230781222872
4623,0.03532541066916989
4624,-0.11508781081693206
4625,-0.34585704158616287
4626,0.0002143588544379534
4628,-0.1067753848209635
4629,-0.2914523078122287
4630,-0.22715580426121565
4632,-0.08311897447889538
4634,0.08354769218777129
4635,-0.22715580426121565
4636,-0.2689339646630859
4638,-0.5455245801586343
4639,-0.556900828845152
4640,0.07179604375046507
4641,0.012884688096478317
4642,0.3006430765633139
4643,-0.637840912267192
4644,0.03875834302922178
4645,0.09102601392060251
4646,-0.1817012588066702
4649,0.05935312187567024
4653,-0.04533762244303385
4654,-0.2182676925775146
4658,0.00011692301151161095
4660,0.045571468466057065
4661,-0.08311897447889538
4662,-0.0766262723553936
4663,-0.15354934927847053
4666,-0.04533762244303385
4670,-0.0907921678975793
4671,0.00011692301151161095
4672,-0.12478564114556205
4673,-0.4227801185092398
4675,-0.22715580426121565
4676,-0.5932676925775145
4677,-0.2947530073854758
4678,-0.025706559045281605
4679,-0.22435692343668615
4681,0.05935312187567024
4683,-0.041452307812228716
4686,-0.5353468133923921
